"Date","cloud_cover","sunshine","global_radiation","max_temp","mean_temp","min_temp","precipitation","pressure","snow_depth","Number of Bicycle Hires","CO","NO","NO2","O3","PM10","SO2","Bus journeys (m)","Underground journeys (m)","DLR Journeys (m)","Tram Journeys (m)","Overground Journeys (m)","London Cable Car Journeys (m)","TfL Rail Journeys (m)"
2020-01-02,8,0,13,6.6,4.1,1.7,0,102980,NA,18682,0.3,61.1,51.5,13.8,NA,3.7,140.987996945574,91.2023139060479,7.51070118621785,1.9091652891767,10.587197790917,0.086786,4.34618118846911
2020-01-03,7,0,13,11.1,8.6,6.2,1,102160,NA,18437,0.4,30.5,43.1,26.6,NA,2.1,140.987996945574,91.2023139060479,7.51070118621785,1.9091652891767,10.587197790917,0.086786,4.34618118846911
2020-01-04,4,0,22,10.4,9.9,9.4,0.6,101980,NA,15702,0.2,65,60.5,11.5,NA,3.1,140.987996945574,91.2023139060479,7.51070118621785,1.9091652891767,10.587197790917,0.086786,4.34618118846911
2020-01-05,7,2.7,36,9.1,5.6,2.2,0,103400,NA,12978,0.3,52.9,57.1,20.8,NA,2.6,140.987996945574,91.2023139060479,7.51070118621785,1.9091652891767,10.587197790917,0.086786,4.34618118846911
2020-01-06,7,1.4,32,9.1,7.8,6.5,0,103380,NA,23773,0.3,73.5,58.4,19.7,NA,3.7,140.987996945574,91.2023139060479,7.51070118621785,1.9091652891767,10.587197790917,0.086786,4.34618118846911
2020-01-07,7,0.2,24,9,7.8,6.6,0.8,102290,NA,27554,0.3,75,53.9,14.6,NA,3.7,140.987996945574,91.2023139060479,7.51070118621785,1.9091652891767,10.587197790917,0.086786,4.34618118846911
2020-01-08,5,0.9,30,12.1,8.1,4.1,0.2,102220,NA,28269,0.4,81,55.9,12.5,NA,4.6,140.987996945574,91.2023139060479,7.51070118621785,1.9091652891767,10.587197790917,0.086786,4.34618118846911
2020-01-09,7,1.3,37,12.1,11.8,11.6,1,102070,NA,26628,0.4,74.2,55.1,18.3,NA,5,140.987996945574,91.2023139060479,7.51070118621785,1.9091652891767,10.587197790917,0.086786,4.34618118846911
2020-01-10,3,0.9,28,13.5,11.5,9.6,4.2,100780,NA,26848,0.4,46,46.4,25.7,NA,2.7,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-11,3,3.8,43,8.6,7.1,5.7,0,102100,NA,18219,0.2,44.9,48.7,30.2,NA,2,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-12,7,3.5,43,11,8,5,0.6,102260,NA,16502,0.4,46.5,49.2,27.9,NA,2.3,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-13,3,0.5,27,11.7,10.6,9.6,0.2,101810,NA,23839,0.3,64.7,56.1,22.8,NA,3.7,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-14,7,2.8,36,10.5,7.5,4.6,5.6,101060,NA,23020,0.3,58.4,54.1,29.3,NA,3.3,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-15,8,0.6,27,13.4,10.3,7.2,10,99610,NA,22499,0.5,90.6,65.7,19.9,NA,4.4,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-16,3,0,18,10.2,9.1,8,3,100450,NA,26303,0.2,70.8,61.3,15.1,NA,3.2,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-17,7,2.4,38,12.7,8.9,5.2,4.4,101520,NA,25811,0.5,84,69.1,16.3,NA,3.9,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-18,4,0.4,34,9.6,8.5,7.4,1,101170,NA,19817,0.2,49.9,56.1,13.9,NA,2.8,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-19,2,2.7,43,8,4.6,1.2,0,102620,NA,17922,0.3,54.3,50.4,15.9,NA,2.6,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-20,0,6.7,60,7.7,3.7,-0.3,0.2,104280,NA,28250,0.4,213.39999,82,2.7,NA,9.5,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-21,3,6.2,66,8.9,4.3,-0.3,0,104820,NA,28832,0.4,200.2,80.6,2.4,NA,10.3,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-22,1,3.8,53,8.1,3,-2,0,104260,NA,27725,0.3,67.9,51.8,3.9,NA,3.6,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-23,8,5.6,58,8.1,4.3,0.6,0.2,103810,NA,28420,NA,NA,NA,NA,NA,NA,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-24,8,0,17,8.1,7.6,7.1,0,103250,NA,26419,NA,NA,NA,NA,NA,NA,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-25,8,0,10,7.1,6.5,6,0,102380,NA,18206,0.2,67.4,54.5,8.3,NA,2.8,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-26,8,0,12,7,6.3,5.6,0.2,101930,NA,12854,0.3,59,57.8,11.7,NA,2.8,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-27,7,0,21,10.6,8.1,5.7,2.4,101040,NA,23486,0.4,88.6,73.2,15.7,NA,4.9,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-28,7,0.1,36,9.6,8.5,7.5,9,100130,NA,28218,0.5,103,80.2,17,NA,6.1,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-29,2,1.1,36,8.2,5.4,2.6,0,99490,NA,28959,0.4,113.1,80.8,12.7,NA,5.8,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-30,4,4.8,69,9.7,6,2.4,0,100810,NA,27971,0.3,111.5,72.4,11.3,NA,5.7,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-01-31,8,5.8,70,13.1,10,7,0.2,100510,NA,26378,0.2,98.9,70.3,14.2,NA,4.8,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-02-01,7,0,23,12.9,10.7,8.6,1,100640,NA,20293,0.4,66.8,70.8,19.8,NA,3.6,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-02-02,2,0.4,39,12.5,11.2,10,8,100400,NA,16220,0.3,60.8,67.9,20.1,NA,3.2,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-02-03,7,3.3,64,13.4,9.9,6.4,0.6,100750,NA,28267,0.4,73.2,65.1,21.5,NA,4.1,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-02-04,7,0.4,48,12.1,10.3,8.5,0.2,101200,NA,29473,0.2,21.8,43.8,30.8,NA,1.1,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-02-05,5,1,49,9.5,6.7,4,0,102030,NA,29710,0.5,124.4,80.3,5.5,NA,6.8,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-02-06,7,1.5,42,NA,NA,2.4,NA,103640,NA,29481,0.3,132.7,84,2.9,NA,5.8,169.423658260029,105.847154739683,9.18881135500078,2.30680281342346,14.056911476518,0.060013,5.6687110928749
2020-02-07,4,3.5,68,9.6,4.8,0,0,103250,NA,28238,0.4,91.3,72.1,4.1,NA,4.7,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-08,4,5.6,80,9.4,5,0.7,1.2,102090,NA,21810,0.4,60.4,65.1,20.1,NA,2.8,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-09,7,4.3,77,11.1,9.5,7.9,0,101480,NA,6479,0.2,25.2,35.1,43.8,NA,1.8,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-10,8,3.4,68,13.2,10.4,7.6,13,99660,NA,21873,0.4,67.1,69.2,25.5,NA,3.6,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-11,7,0.1,24,9.7,7.5,5.4,3,99620,NA,27194,0.3,66,66.3,26.3,NA,3.8,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-12,2,3,68,8.5,6,3.5,0,100660,NA,27948,0.4,89.5,73.9,17.7,NA,4.5,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-13,4,6.5,99,9.1,5.6,2.2,10,101440,NA,25454,0.3,64.2,68,NA,NA,3.9,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-14,4,6.1,91,10.5,8,5.6,1,99860,NA,26508,0.4,94.6,76.8,12.6,NA,5.1,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-15,7,1.1,56,12.6,7.2,1.9,3,101600,NA,9833,0.2,36.5,40,27.8,NA,1.9,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-16,8,3,77,13,11.4,9.9,8,100800,NA,6514,0.4,40.6,54.5,33.5,NA,2.4,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-17,6,0,20,13.1,12.5,12,12.2,99490,NA,25733,0.3,80.7,70.5,22.6,NA,3.8,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-18,7,0.2,29,11.5,8.4,5.4,0.2,100830,NA,25268,0.3,84.8,73.6,19.3,NA,4.5,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-19,7,4.2,88,11.5,7.9,4.4,2.4,101820,NA,24298,0.4,96.9,76.4,16.6,NA,5.1,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-20,8,2.6,74,9.2,5.9,2.6,1.2,101890,NA,22662,0.4,62.2,64.2,25.6,NA,3.4,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-21,4,0,36,10.4,9.5,8.6,5,101100,NA,24885,0.3,81.9,74,20.1,NA,3.9,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-22,5,1,42,11,7.3,3.7,0,102250,NA,18664,0.2,46.9,57.4,32.5,NA,2.5,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-23,7,0,67,14.4,11.7,9.1,0.4,101830,NA,14080,0.4,25,39.8,33.1,NA,1.5,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-24,7,1.6,70,15.1,12,8.9,2.8,101660,NA,23515,0.3,81.6,69.5,18.1,NA,5.6,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-25,7,1.3,61,12.2,8.9,5.7,2,101230,NA,27095,0.4,104.2,85.8,16.8,NA,5.5,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-26,6,0.1,30,9.7,7.1,4.6,1,100130,NA,28059,0.3,46,59.3,24,NA,2.3,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-27,5,1.7,84,9.2,5.1,1.1,4.2,100280,NA,20356,0.3,37.7,54,27.6,NA,2.3,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-28,3,4.9,100,8.2,5.6,3.1,5,100300,NA,18676,0.5,79.2,73.6,13.2,NA,3.4,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-02-29,8,4.5,91,12,6,0.1,6,100770,NA,12542,0.5,55.9,60.8,31.6,NA,3.2,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-03-01,3,0.7,34,9.9,9.4,9,7,98710,NA,16831,0.3,52.7,64.3,30.3,NA,2.8,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-03-02,3,4.5,99,10.6,7.6,4.6,5,98860,NA,26484,0.4,43.9,60.7,29.6,NA,2.4,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-03-03,3,7.5,137,10.1,7,3.9,0.2,98940,NA,29209,0.4,108.7,87.3,12.5,NA,5.2,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-03-04,4,3.6,106,10.6,6,1.5,0.8,100130,NA,23390,0.5,109,90.1,9.2,NA,5.6,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-03-05,8,2.7,92,8.4,4.2,0,6,100840,NA,17028,0.2,18.5,36.5,35.9,NA,2,165.176222330374,106.241128185374,9.2822617652399,2.19671791927463,15.6082052599404,0.061136,5.24051142886202
2020-03-06,8,0,54,6.1,5.7,5.4,10,99560,NA,27950,0.5,51.5,62.3,29.4,NA,3.1,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-07,1,1.2,41,10.1,6.6,3.1,0,100350,NA,20229,0.4,86.4,77.3,14.2,NA,3.7,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-08,7,8.9,165,13.4,7.5,1.6,0.4,101540,NA,14917,0.4,51.6,59.4,32.4,NA,2.6,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-09,3,1.4,96,14.4,11.9,9.4,2,100640,NA,22851,0.6,98,78.9,17.9,NA,4.8,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-10,7,4.7,120,11.1,7.8,4.6,7,101120,NA,28186,0.4,87,63.4,16.8,NA,4.2,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-11,8,1.6,79,NA,NA,6.4,NA,100480,NA,29716,0.4,81.4,75.1,26.8,NA,4,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-12,4,0.8,18,15.5,11.7,8,2,100930,NA,26841,0.5,92.9,76.4,23.6,NA,4.8,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-13,2,5.4,147,11,7.7,4.5,1.2,100930,NA,25233,0.3,67.6,69.1,21.9,NA,3.1,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-14,6,6.7,144,13.1,9.3,5.5,3,101780,NA,18742,0.3,53.4,61.5,26.4,NA,2.5,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-15,7,3.1,115,13.6,10.1,6.6,0.8,101430,NA,13268,0.2,32.7,52.5,35.3,NA,1.6,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-16,7,1.3,104,12.2,10.9,9.6,2,100850,NA,24370,0.4,62.7,67.8,19,NA,3.8,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-17,4,1.3,73,13,7.9,2.9,0,101960,NA,19268,0.3,67.3,66.2,23.1,NA,3.5,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-18,7,10.2,198,13.6,9,4.5,0,102720,NA,17407,0.3,65.4,59.6,23.6,NA,3.6,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-19,7,0.6,88,15.6,12.5,9.5,0.8,102480,NA,13371,0.2,8.1,28.8,33.8,NA,0.8,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-20,8,0.3,65,8,7,6.1,0.8,102600,NA,13696,0.1,6,20.7,53.2,NA,0.7,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-21,7,0,35,10.1,8.1,6.1,0,102830,NA,17550,0.3,18.2,33.7,43.1,NA,1.5,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-22,5,2.1,130,11,7.4,3.9,0,102690,NA,16229,0.2,13.5,30.8,41.6,NA,1.2,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-23,2,10.8,229,11.4,7.4,3.4,0,102630,NA,11639,0.2,41.2,64.8,24.7,NA,2.5,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-24,1,11.7,238,14,8,2.1,0,102640,NA,10165,0.2,19.7,48.7,38.7,NA,1.3,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-25,3,13.4,244,15.6,8,0.5,0,102570,NA,10643,0.2,28.1,60.8,29.1,NA,2.1,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-26,0,13.4,239,14.2,7.3,0.4,0,102460,NA,10978,0.2,6.6,32.3,55.5,NA,1.8,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-27,2,13.6,247,14,7.5,1.1,0,102320,NA,11035,0.1,2.6,20.1,74.9,NA,1.1,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-28,0,13.1,241,14,7.7,1.5,0,102380,NA,12946,0.2,1.3,9.4,81,NA,0.4,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-29,3,12,231,11.9,8.2,4.5,0,102800,NA,7349,0.2,1.1,6.8,73,NA,0.5,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-30,1,6.1,160,8.1,5.8,3.5,0,103720,NA,7006,0.2,4,14.8,60.1,NA,0.6,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-03-31,6,5.9,158,10.7,6.4,2.1,0,103540,NA,9121,0.2,6.1,24.1,58,NA,0.6,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-04-01,3,1.4,105,11.4,7,2.6,0,103160,NA,9194,0.2,9.7,35.3,47.9,NA,0.9,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-04-02,5,5.4,162,9.4,4.2,-0.9,0,102490,NA,9898,0.2,14.4,37.7,40.7,NA,1.4,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-04-03,6,3.6,129,14.1,9.8,5.5,0,101650,NA,11139,0.3,22.8,46.2,37.1,NA,1.2,126.446161327244,60.939926896781,6.06195020353157,1.60906234239998,12.954588009164,0.013066,3.4935386366
2020-04-04,6,2.8,138,14.2,10.5,6.9,0,101730,NA,22109,0.3,10.8,34.3,45.8,NA,0.6,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-05,1,6.5,183,16.6,9.6,2.7,0,101990,NA,28905,0.1,4.4,24.5,64.1,NA,0.9,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-06,2,10.2,241,21.7,13.8,6,0.4,101450,NA,10565,0.3,12.3,39.2,48,NA,0.9,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-07,2,12.7,274,18.4,14.5,10.6,0.2,101560,NA,14773,0.2,11.9,46.1,43.6,NA,1,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-08,5,5,189,20.1,12.3,4.6,0,102830,NA,13660,0.1,11,56.6,44.2,NA,1.9,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-09,4,10.1,232,22,15.9,9.9,0,102490,NA,17452,0.1,13,53.2,44.6,NA,2.4,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-10,3,4.4,185,23.2,15.9,8.6,0,102450,NA,27293,0.2,8.7,47.1,47.9,NA,1.5,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-11,4,12.4,264,24.2,16.4,8.7,0,102480,NA,33454,0.2,9,45.1,47.5,NA,2.2,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-12,6,13.1,268,25.1,17.1,9.1,0,102240,NA,29537,0.3,3.9,27,75,NA,0.8,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-13,6,10.4,248,24.9,17.2,9.6,0,101490,NA,18014,NA,1,8.4,73.6,NA,0.4,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-14,3,11,241,11.9,10,8.2,0,102390,NA,14625,0.2,13.6,31.3,64.4,NA,1.4,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-15,1,9.9,253,13.5,8.3,3.2,0,102870,NA,18067,0.2,18.3,55.4,44.8,NA,2.3,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-16,4,14.5,305,19.1,10.8,2.6,0,102310,NA,16660,0.2,11.7,52.9,41.8,NA,2.7,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-17,7,13.6,289,19.6,12.1,4.6,0,101630,NA,11211,0.2,8.5,27.5,58.3,NA,1.1,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-18,7,6.4,187,14.7,11.9,9.1,16,101660,NA,20331,0.1,4.6,23.1,48.6,NA,0.8,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-19,7,2.3,121,16.1,11.3,6.5,1,101750,NA,39996,0.2,2.3,15.4,66.3,NA,0.9,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-20,0,5.1,190,18.6,12.4,6.2,0,102010,NA,17453,0.2,4,19.3,67.4,NA,1.2,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-21,0,12.5,307,18.6,12.1,5.6,0,101790,NA,18745,0.2,3.7,20.6,70.6,NA,1,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-22,2,14.7,320,18.9,13.5,8.2,0,101640,NA,21173,0.2,4.1,23.9,70,NA,1.5,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-23,2,14.9,324,21.5,14.3,7.1,0,101900,NA,23869,0.2,6.7,37.2,64.1,NA,1.9,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-24,4,14.2,316,24.1,15.3,6.6,0,101950,NA,23367,0.2,5.8,34.2,68.4,NA,1,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-25,1,13.6,311,22,14.9,7.9,0,101610,NA,38063,0.1,6.7,27.1,66.6,NA,0.9,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-26,0,14.3,312,16.9,11.9,6.9,0,101530,NA,39116,0.2,7.6,32.1,65.1,NA,1.2,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-27,1,12.1,316,20.6,12.4,4.2,0,101240,NA,17205,0.2,17.3,39.7,50.2,NA,1.7,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-28,6,14,309,18.6,12.8,7.1,3,100780,NA,4872,0.1,5.9,24.8,48.3,NA,0.5,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
2020-04-29,8,3,180,8.6,8.5,8.5,11,100480,NA,11432,0.2,21.8,35.1,38.5,NA,0.8,30.2237364582929,5.74563191897253,1.20512484734954,0.440934102665626,0.999692677855827,0.000169,0.5946148387
